row_id,logical_request_hash,phase,method,budget,run_id,final_started_at_utc,final_finished_at_utc,state_call_started_min_utc,state_call_finished_max_utc,state_call_timing_available,state_call_timing_note,attempt_count,timed_final_attempt_count,provider_call_count_from_score,source_cassette_sha256,source_scores_sha256,source_cassette_row_sha256,source_score_row_sha256,source_cassette_line_number,source_score_line_number,timing_scope,provider_name,provider_tag,quantization,http_status,backend_error,returned_model_match,reasoning_content_present,reasoning_tokens_observed
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget1200::run3,2d7dbc41af03e3b73c34f4ea16ebf145a3df7b5d065d807f10e95bec520d9f24,confirmatory,mature_ssr_loop,1200,3,2026-06-29T12:05:42Z,2026-06-29T12:05:42Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,5,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,0f7be522457b136c83200f1b7ec99faab12933897657a486dedf3286178d86b7,e881b109b71ba8a95f6a43eb0df53477fcd29c7e03435b1485206718201ecb56,1269,1269,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run1,2ab8fde608cd7d9fd7db007602b960b3e88e387f4a01d8ba0088c5bb1d1a9633,confirmatory,mature_ssr_loop,600,1,2026-06-29T12:05:41Z,2026-06-29T12:05:41Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,5,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,5a9173e2f799a349898a1f5be84edeff31988eccb264d1497dc8e9f6bd14b8d7,f5b436e4e00a61d8bc843d782ff296e7f352e955d39d1d78d7ed42589d818f4f,1270,1270,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run2,e5cf85dc8aa463ae0a949133eb8e7cf6c37ee5b1af842855df020ba02e526605,confirmatory,mature_ssr_loop,600,2,2026-06-29T12:05:39Z,2026-06-29T12:05:39Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,5,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,d986e24532a18454007bce358f57dbaa8171e7c4b9fb068b8d412c7351460b46,7b2c3f75abdc3a7ea1ee9bca4b632599e8cf6483cbb15ed6d80850ae94cde80c,1271,1271,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::mature_ssr_loop::budget600::run3,a3b78e00ed592467f5324ed3c5b44e50d5833f3945e30f6ec598fe969b4f6747,confirmatory,mature_ssr_loop,600,3,2026-06-29T12:05:41Z,2026-06-29T12:05:41Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,5,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,a602df3516b2e99f0fbaeb5d4a7d5935fd35df2b9c060bf736a7a5f1268b0e69,42d612ba27c042b1059acf5b91d170f41739b8d03b20e5e374a9a64fb6268df2,1272,1272,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run1,43444a0055b6094fb9ccdd900bc672bf2ae1c891f9b3648b1c38e1ef3df43d2c,confirmatory,rolling_summary,1200,1,2026-06-29T12:05:56Z,2026-06-29T12:05:59Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,9e3766e090e728f459062054352f6fe5723a5ae78b5a720823bc6d13e52cffcf,cbd1db74f99d43587c25da25095ad09808fde2664464449f9bc1a21e2d885619,1273,1273,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run2,7b128dace955f54e7ea2e0a5526c4b5a64c0e873d42d8daab35ef840f4699b67,confirmatory,rolling_summary,1200,2,2026-06-29T12:05:55Z,2026-06-29T12:05:59Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,dd81dab8ade54daeddc677c7abf48315111eac977ba1ae81b4a3083b9111b5e8,f14d8ef239a13e47f796d8a782cec22dd567144fe9ed321a7aa91aec8a3db6a4,1274,1274,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget1200::run3,ef88be762ded2fad3cd78763c27d8f9ff38891194ff2e5127ee86862fcfa807b,confirmatory,rolling_summary,1200,3,2026-06-29T12:05:54Z,2026-06-29T12:05:58Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,106f204e21d9c25d5fbc113b95ead03533451d2c9f8a50cd9ad4e359e605cff4,5ab690e95b8aed62a23f6446f7cabd817f272f1e4e5c17a4e22499bcc678ae4c,1275,1275,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run1,c47242ecbf471e26b34299d2a0a97ac3e3d0d2ca9a640f798417516c34cc82d7,confirmatory,rolling_summary,600,1,2026-06-29T12:05:43Z,2026-06-29T12:05:46Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,2f30698d3f0efe039d61e058d1f0700cb1a6857e0c0dc7549a45a24197645b39,2483bdf4f6747db3c4c97f612170350429bf6e00309e72bc23385ddfb826632f,1276,1276,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run2,949f0de2f95f44abb5fdd1e3953cafa3949a3c5c676f5db6ea9abbe6b2e54a43,confirmatory,rolling_summary,600,2,2026-06-29T12:05:48Z,2026-06-29T12:05:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,3b6bf524a4442c8f000998b0a096f06d7640f158d1e65830b0fe0f007154542c,ef0b07282722992ee637c490f9c2df5ecba37de041b85f75ddda2a4d02507654,1277,1277,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_summary::budget600::run3,ac15659113dcdec011b3bb88f42ac7f9e09b6d1d30896c4389d10a4d2e39499a,confirmatory,rolling_summary,600,3,2026-06-29T12:05:45Z,2026-06-29T12:05:50Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,5902e7dff0356f4599ecd496387c09608b59e6f77466dc9b3062bde76deaf1f5,6f1d463e94cbc906f9ef39d4fea6dc7a649810b174ff12f6aaf4aa18d6e1845a,1278,1278,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run1,de50aeb92fc91632d00b40b2c47114bfcb3ede4fe2cbcc33cb5e25fa89d9c47d,confirmatory,rolling_visible_carry_forward,1200,1,2026-06-29T12:05:58Z,2026-06-29T12:06:03Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,de35eeb3d83ecd64d577dc54c38a66f2bff382c7c862c09d10c483da842adcce,4c67d2d1fe0c259dd6d01bb983fb4bf1dc4009adf1edc85c2cc318d65178dafd,1279,1279,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run2,97051d1c8d835e4ab6dd56aa7a71a2f8f87786cb3ded79a76ea4a64ccb06825a,confirmatory,rolling_visible_carry_forward,1200,2,2026-06-29T12:06:04Z,2026-06-29T12:06:07Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,4f6326dba1863bc735a3ea63393e6399be4c92f02cc609a9a992328b512958c3,eba2aa7d0465a7dfff702a0ddf36525e89da4f3a6c68cb6c3985d95ea10909b0,1280,1280,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget1200::run3,23b81354fd4352aa7a6d8f54a6fb43b4238e524f9795d16d041cc8bac1820534,confirmatory,rolling_visible_carry_forward,1200,3,2026-06-29T12:06:08Z,2026-06-29T12:06:12Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e4ff12521777f0afef2cd360d0c705dfdbdc6c10176b6cff1c8b1e18bf42fd96,084fce3c0248d0792a74f0f7a214dade13fa3a73568bdf8ee3ac671640235161,1281,1281,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run1,ecafbe66038e4a634603373523ef7ec5b9ac047f4669d573d74167fa56e3f788,confirmatory,rolling_visible_carry_forward,600,1,2026-06-29T12:05:57Z,2026-06-29T12:06:02Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,1c8b0cd00ec85746ae0a72f2a60fae69e6940741ec4b2de3cf1f59da0b084117,efaea0b2f8c3cb42f367d18f7ec8e1d1efd395dcc758d77b10cd1f4aaae2cfcf,1282,1282,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run2,063fee2f5094838e7734067d9cd3b3bf87350222183271c4ca07b4361bb703b3,confirmatory,rolling_visible_carry_forward,600,2,2026-06-29T12:05:58Z,2026-06-29T12:06:01Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,68942942cbd80e266ac9c7e48545dcabab8acebabef7070b916d61830c621319,6a308988e76d270f9eb5c7409e3718cb74787a8557347ebfcc866d2385fd04a2,1283,1283,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_carry_forward::budget600::run3,207121b1645f5daa1aebe88cbf61d75c7d8d2e808459180d2bc95b3fb4d11c05,confirmatory,rolling_visible_carry_forward,600,3,2026-06-29T12:05:55Z,2026-06-29T12:05:58Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,0327d79e0f07db5118da8aee612c4cfd52b142d464e625384ddb338f8f3a57d7,3955334679618786402866439f2e6915e5835506bf7851e6dfa9b6d5c0705865,1284,1284,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run1,7bcd9459b2fa469a3d02e5fd734c23330210b11ae3940b9f86ea8a996b02050d,confirmatory,rolling_visible_fields_only,1200,1,2026-06-29T12:06:10Z,2026-06-29T12:06:15Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,f675a64d8e553ac1e8ff299f6eef0b481639444ad3a271450ced7f4d046df9f8,7569791b3c2893f11bef1531ccd77d76ec0cc626e25e62dd0d5b9cdd3fd117fe,1285,1285,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run2,09f91552891cb09e4fe0ae3b424a4ac5a7e3fbb9c5df4a4e81e1169d833dbfa0,confirmatory,rolling_visible_fields_only,1200,2,2026-06-29T12:06:10Z,2026-06-29T12:06:14Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,9c90c77f0efadc79d1e36bde6e4ffea559b1e7902c961b49ea48ed27fb4e3dde,0f82a50945afea32f200e1ef15771187c8ee3fa17572d31dd99dd1617c4bc4e3,1286,1286,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget1200::run3,7a8b37dc1678735bb068741d80fbbc75a762ca8f498bd8a032a1e555fdd7a35a,confirmatory,rolling_visible_fields_only,1200,3,2026-06-29T12:06:14Z,2026-06-29T12:06:21Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,948bd4ef39d9e3a70fb18820db48b1cba9048643af603012ab47f71cf72c05f9,e1321f5715b0ea4969b1d6ff4aafdebcd1ff88e51ff94d01296a65434be91745,1287,1287,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run1,63c31b27c2860f032160b4b3318e2454b5e9c449738b4f2a6367f7cc8bab298e,confirmatory,rolling_visible_fields_only,600,1,2026-06-29T12:06:00Z,2026-06-29T12:06:04Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,285c9e4304d4d4c8664b29a21bf0ffc2fdb442cfe538cf03af5dadd5e7b349b0,7c3bfc6d80e875d4c1cfab7b4f397d6e4992aba8967dec429ab5d86b32c38ea8,1288,1288,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run2,ba1fd029d23c829f1045d6b9380f0abe8e1266386fd395052033719f427e65f1,confirmatory,rolling_visible_fields_only,600,2,2026-06-29T12:06:11Z,2026-06-29T12:06:15Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e1fcdaadc3f204a3f61a45380b9818adf4baa0a48577990b9003751d8fb9f0a4,1b2122a006d69ce4b361fafcf89153c16b34adcb4303ce17f59efc4002d71b48,1289,1289,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::rolling_visible_fields_only::budget600::run3,9852489585d2f53cb449d9640bcfc3b5354b2e330a98436872e7a9973dee86ba,confirmatory,rolling_visible_fields_only,600,3,2026-06-29T12:06:09Z,2026-06-29T12:06:14Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,f6ef1be2754ce2b483f24a30216018cb408b2b9f6b13cd1f52442ec0c3c1a4bd,1a2ea97eaeaeef394cb86606215f25998f72d21d3a1c701fb547f6ad84448051,1290,1290,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run1,233ea65d494231dbf8b605724d4597efd3b8ce38ce95783852b0a3a0a99a8502,confirmatory,ssr_no_visible_carry,1200,1,2026-06-29T12:06:18Z,2026-06-29T12:06:22Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,3cfc8ab46699d96267e6a80037e8d6f548ab7977768f2795aaf44ac29c26f2b7,97b8abb7251a30b40209e84323f9ee7548acb2d77e8b8a4757cbdde04e6359b4,1291,1291,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run2,72e61cba1ced3bcf61f4caa769fb3be222b715687cf944c8485a6087655284af,confirmatory,ssr_no_visible_carry,1200,2,2026-06-29T12:06:25Z,2026-06-29T12:06:29Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,e5768fc506bb00fe999e506ad9e116d9409e095e248f68c83bf236078a0c9707,05ce847e395f18e2302e6b28f44f1ff679ff74219760a11f7be102e8c793e6a5,1292,1292,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget1200::run3,b3f99f488fa04b7610695adad651046bdad2a2e8ff1faf994c067c2d0a12c19d,confirmatory,ssr_no_visible_carry,1200,3,2026-06-29T12:06:28Z,2026-06-29T12:06:30Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,832e7e3b78b02f49346d4c369a6473c4d669419eee7f75f224e405e216fd37ce,a994a380dadb42ad0e90c6db4680202343a4e2265854eb5cdc606b69589ea768,1293,1293,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
pcgds_v2_00036_protected_information_redaction_under_task_pressure_medium::openrouter_qwen3_coder_alibaba_supplement::ssr_no_visible_carry::budget600::run1,8cc34a59cda6ccdb17eb6f1b98dda422d5b12d026638ec3e478f9df4cf309b68,confirmatory,ssr_no_visible_carry,600,1,2026-06-29T12:06:25Z,2026-06-29T12:06:30Z,,,False,cassette state_calls summarize provider calls but do not expose per-state-call started_at_utc/finished_at_utc,1,1,6,45f1aa8d58b7841c8e6b938907c8f1a009d1968e2acd5ed70fde6ecb36a560c6,9f44e0f42be56d40a57e5dc1fd4e74118e2cdc1bda1c0188b2132bf20e713466,191d696b3ca95562fbbb59952f7d2927b0cd1cfefbd0cb2b55b0ea2652e7ea87,b3ee7b12a7de852363926097e71d6f253132bffc98988b8575da96d69ea886cf,1294,1294,final_answer_provider_attempts_only,Alibaba,alibaba/opensource,unknown,200,False,True,False,0
